Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
669779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2020,6/1/2020,7.4,
177288,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Winter 2011-12,12/1/2011,12.4,
547437,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Summer 2017,6/1/2017,11.3,
669767,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Summer 2020,6/1/2020,8.7,
605763,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Summer 2018,6/1/2018,8.0,
605688,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2018,6/1/2018,8.9,
547743,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Summer 2017,6/1/2017,8.9,
547745,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407.0,Flushing and Whitestone (CD7),Winter 2016-17,12/1/2016,8.0,
168483,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Winter 2009-10,12/1/2009,10.7,
168601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Winter 2011-12,12/1/2011,10.2,
605673,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Summer 2018,6/1/2018,8.4,
547367,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Winter 2016-17,12/1/2016,7.1,
179512,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Winter 2011-12,12/1/2011,8.4,
605661,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Summer 2018,6/1/2018,7.5,
669770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2020,6/1/2020,7.4,
605730,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2018,6/1/2018,10.0,
170254,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2010,12/1/2009,10.0,
669776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Summer 2020,6/1/2020,7.3,
177185,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2009-10,12/1/2009,12.2,
177269,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2011-12,12/1/2011,11.0,
547382,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2016-17,12/1/2016,8.6,
334272,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Winter 2014-15,12/1/2014,10.0,
170429,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2013,12/1/2012,9.4,
547687,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),Annual Average 2017,1/1/2017,8.4,
605988,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2018,6/1/2018,8.5,
177287,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Winter 2011-12,12/1/2011,11.3,
547434,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,Summer 2017,6/1/2017,10.4,
177285,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2011-12,12/1/2011,10.2,
605745,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2018,6/1/2018,10.1,
547672,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),Annual Average 2017,1/1/2017,9.1,
547385,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Winter 2016-17,12/1/2016,8.6,
212935,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,Annual Average 2014,12/1/2013,8.6,
170456,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Annual Average 2013,12/1/2012,8.1,
823244,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,Summer 2022,6/1/2022,7.4,
649679,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2019,6/1/2019,8.3,
605678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Annual Average 2018,1/1/2018,7.7,
742178,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,Summer 2021,6/1/2021,8.6,
168584,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2011-12,12/1/2011,10.9,
547640,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),Winter 2016-17,12/1/2016,9.0,
547769,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Winter 2016-17,12/1/2016,7.2,
547767,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),Summer 2017,6/1/2017,8.4,
605898,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Summer 2018,6/1/2018,10.0,
649652,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Summer 2019,6/1/2019,8.2,
333992,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Summer 2015,6/1/2015,9.3,
169324,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Summer 2009,6/1/2009,10.8,
168557,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Winter 2010-11,12/1/2010,12.7,
169442,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Summer 2011,6/1/2011,11.6,
334265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Summer 2015,6/1/2015,9.6,
669890,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Winter 2019-20,12/1/2019,8.1,
649976,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304.0,Bushwick (CD4),Summer 2019,6/1/2019,8.6,
170238,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2010,12/1/2009,11.2,
411012,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Summer 2016,6/1/2016,8.9,
411011,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Winter 2015-16,12/1/2015,8.8,
411086,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),Winter 2015-16,12/1/2015,8.5,
169340,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2010,6/1/2010,12.9,
169399,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2011,6/1/2011,12.4,
169364,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),Summer 2010,6/1/2010,12.0,
212958,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Annual Average 2014,12/1/2013,8.8,
168663,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),Winter 2012-13,12/1/2012,10.1,
177283,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Winter 2011-12,12/1/2011,10.5,
333975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Winter 2014-15,12/1/2014,10.9,
547369,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,Annual Average 2017,1/1/2017,7.4,
547423,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Annual Average 2017,1/1/2017,7.8,
742218,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,Annual Average 2021,1/1/2021,6.9,
178553,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Annual Average 2012,12/1/2011,9.8,
823466,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2022,6/1/2022,6.2,
649685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,Summer 2019,6/1/2019,9.9,
177975,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501.0,Port Richmond,Summer 2013,6/1/2013,9.6,
742247,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,Summer 2021,6/1/2021,9.1,
168464,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Winter 2009-10,12/1/2009,12.2,
168582,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Winter 2011-12,12/1/2011,11.0,
547632,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Summer 2017,6/1/2017,9.9,
168592,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2011-12,12/1/2011,9.1,
168474,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Winter 2009-10,12/1/2009,9.8,
214129,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),Annual Average 2014,12/1/2013,8.9,
547622,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),Winter 2016-17,12/1/2016,9.2,
168580,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),Winter 2011-12,12/1/2011,10.8,
214119,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2014,12/1/2013,9.5,
177198,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,Winter 2009-10,12/1/2009,11.3,
212930,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Annual Average 2014,12/1/2013,9.0,
605694,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,Summer 2018,6/1/2018,8.4,
547365,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Summer 2017,6/1/2017,8.1,
547433,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2016-17,12/1/2016,8.6,
669827,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Summer 2020,6/1/2020,7.1,
177184,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2009-10,12/1/2009,10.1,
334014,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Winter 2014-15,12/1/2014,10.3,
333960,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Winter 2014-15,12/1/2014,10.2,
177773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Summer 2009,6/1/2009,11.3,
178534,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2012,12/1/2011,9.1,
823298,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2022,6/1/2022,6.5,
177309,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Winter 2012-13,12/1/2012,11.3,
177316,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Winter 2012-13,12/1/2012,10.4,
333980,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2015,6/1/2015,9.5,
334013,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,Summer 2015,6/1/2015,10.2,
333959,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Summer 2015,6/1/2015,9.7,
649670,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,Summer 2019,6/1/2019,7.8,
178445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Annual Average 2010,12/1/2009,11.0,
177311,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,Winter 2012-13,12/1/2012,12.1,
410764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2016,12/31/2015,7.9,
177906,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,Summer 2012,6/1/2012,10.9,
669861,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),Summer 2020,6/1/2020,7.4,
669566,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Summer 2020,6/1/2020,8.1,
547658,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Winter 2016-17,12/1/2016,7.9,
605952,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Summer 2018,6/1/2018,8.3,
669867,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),Summer 2020,6/1/2020,7.2,
214139,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),Annual Average 2014,12/1/2013,9.2,
547601,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Winter 2016-17,12/1/2016,9.1,
547599,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),Summer 2017,6/1/2017,10.5,
669602,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),Summer 2020,6/1/2020,8.7,
170366,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),Annual Average 2012,12/1/2011,9.9,
410900,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Winter 2015-16,12/1/2015,7.0,
211973,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Summer 2014,6/1/2014,8.0,
211986,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Summer 2014,6/1/2014,7.4,
669634,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2020,1/1/2020,5.3,
174203,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2011,12/1/2010,8.4,
174135,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2009,12/1/2008,8.8,
742368,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Annual Average 2021,1/1/2021,5.9,
334117,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2015,1/1/2015,7.7,
669673,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2020,1/1/2020,5.7,
823377,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410.0,Rockaways,Winter 2021-22,12/1/2021,6.0,
547455,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Summer 2017,6/1/2017,9.6,
669966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411.0,Bayside and Little Neck (CD11),Summer 2020,6/1/2020,6.7,
606045,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2018,6/1/2018,8.2,
212939,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Annual Average 2014,12/1/2013,9.7,
605721,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2018,6/1/2018,8.9,
547439,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Winter 2016-17,12/1/2016,10.1,
178558,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Annual Average 2012,12/1/2011,8.6,
178533,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2012,12/1/2011,9.9,
823268,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302.0,Central Harlem - Morningside Heights,Summer 2022,6/1/2022,7.1,
177340,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2012-13,12/1/2012,9.7,
669738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406.0,Fresh Meadows,Winter 2019-20,12/1/2019,7.6,
333977,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2015,6/1/2015,10.3,
649688,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202.0,Downtown - Heights - Slope,Summer 2019,6/1/2019,8.9,
177960,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,Summer 2013,6/1/2013,13.4,
547647,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Summer 2017,6/1/2017,10.2,
547649,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2016-17,12/1/2016,8.7,
168492,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Winter 2009-10,12/1/2009,10.4,
168610,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Winter 2011-12,12/1/2011,9.4,
547716,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),Summer 2017,6/1/2017,9.2,
168469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2009-10,12/1/2009,12.8,
168587,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Winter 2011-12,12/1/2011,11.4,
214124,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),Annual Average 2014,12/1/2013,10.1,
669870,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209.0,Parkchester and Soundview (CD9),Summer 2020,6/1/2020,7.2,
214116,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2014,12/1/2013,9.8,
214118,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Annual Average 2014,12/1/2013,9.8,
605925,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2018,6/1/2018,8.7,
669876,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2020,6/1/2020,7.2,
669580,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Winter 2019-20,12/1/2019,7.8,
168662,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Winter 2012-13,12/1/2012,10.3,
170255,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2010,12/1/2009,9.9,
212949,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,402.0,West Queens,Annual Average 2014,12/1/2013,9.5,
547695,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Summer 2017,6/1/2017,9.0,
547749,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2017,6/1/2017,8.7,
214142,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Annual Average 2014,12/1/2013,8.6,
669581,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111.0,East Harlem (CD11),Summer 2020,6/1/2020,7.3,
605997,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),Summer 2018,6/1/2018,7.9,
170392,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Annual Average 2012,12/1/2011,8.1,
823555,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),Summer 2022,6/1/2022,6.0,
170364,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),Annual Average 2012,12/1/2011,9.0,
170352,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2012,12/1/2011,9.9,
547377,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Summer 2017,6/1/2017,9.3,
547379,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2016-17,12/1/2016,8.2,
547654,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Annual Average 2017,1/1/2017,7.7,
547711,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,314.0,Flatbush and Midwood (CD14),Annual Average 2017,1/1/2017,7.3,
334275,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),Winter 2014-15,12/1/2014,9.7,
168471,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Winter 2009-10,12/1/2009,12.0,
177202,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,Winter 2009-10,12/1/2009,11.3,
177226,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2010-11,12/1/2010,13.3,
649661,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,Summer 2019,6/1/2019,7.4,
177310,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Winter 2012-13,12/1/2012,10.5,
605672,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2018,1/1/2018,7.0,
605913,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2018,6/1/2018,9.5,
547764,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Summer 2017,6/1/2017,7.7,
547766,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),Winter 2016-17,12/1/2016,7.3,
669569,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107.0,Upper West Side (CD7),Summer 2020,6/1/2020,7.2,
669864,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),Summer 2020,6/1/2020,7.3,
170179,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2009,12/1/2008,12.0,
170297,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2011,12/1/2010,11.6,
669591,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2020,1/1/2020,6.2,
334228,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2015,1/1/2015,9.7,
170327,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2011,12/1/2010,10.3,
170209,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),Annual Average 2009,12/1/2008,10.7,
742437,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),Annual Average 2021,1/1/2021,6.7,
334230,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),Winter 2014-15,12/1/2014,10.7,
168514,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Winter 2010-11,12/1/2010,13.9,
169281,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Summer 2009,6/1/2009,12.0,
170402,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103.0,Lower East Side and Chinatown (CD3),Annual Average 2013,12/1/2012,9.9,
179513,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Winter 2012-13,12/1/2012,11.2,
179514,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,Winter 2012-13,12/1/2012,10.3,
211420,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Summer 2014,6/1/2014,8.9,
333937,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Annual Average 2015,1/1/2015,9.2,
669853,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Annual Average 2020,1/1/2020,6.1,
649704,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Winter 2018-19,12/1/2018,6.9,
669799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,Annual Average 2020,1/1/2020,6.0,
212819,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Summer 2014,6/1/2014,10.8,
649740,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,Winter 2018-19,12/1/2018,11.0,
649650,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,Winter 2018-19,12/1/2018,7.5,
649737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,Winter 2018-19,12/1/2018,11.7,
823543,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2022,6/1/2022,6.4,
